,path,source,actor,gender,emotion,emotion_lb
1151,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-02-02-02-02-20.wav,Ravdess,20,female,2,calm
1152,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-02-01-02-02-20.wav,Ravdess,20,female,2,calm
1153,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-01-02-02-20.wav,Ravdess,20,female,6,fearful
1154,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-02-02-01-20.wav,Ravdess,20,female,5,angry
1155,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-02-02-01-20.wav,Ravdess,20,female,8,surprised
1156,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-01-01-02-20.wav,Ravdess,20,female,6,fearful
1157,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-02-02-01-20.wav,Ravdess,20,female,7,disgust
1158,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-01-01-02-20.wav,Ravdess,20,female,7,disgust
1159,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-02-02-01-20.wav,Ravdess,20,female,4,sad
1160,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-02-02-02-20.wav,Ravdess,20,female,5,angry
1161,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-01-02-02-20.wav,Ravdess,20,female,4,sad
1162,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-01-01-01-20.wav,Ravdess,20,female,4,sad
1163,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-01-02-01-20.wav,Ravdess,20,female,6,fearful
1164,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-01-01-01-20.wav,Ravdess,20,female,7,disgust
1165,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-01-02-02-20.wav,Ravdess,20,female,8,surprised
1166,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-01-01-02-20.wav,Ravdess,20,female,5,angry
1167,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-02-01-01-20.wav,Ravdess,20,female,5,angry
1168,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-02-01-02-20.wav,Ravdess,20,female,8,surprised
1169,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-01-01-02-20.wav,Ravdess,20,female,8,surprised
1170,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-02-02-02-20.wav,Ravdess,20,female,4,sad
1171,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-01-01-01-20.wav,Ravdess,20,female,6,fearful
1172,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-01-01-01-20.wav,Ravdess,20,female,8,surprised
1173,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-02-02-01-20.wav,Ravdess,20,female,6,fearful
1174,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-02-02-02-20.wav,Ravdess,20,female,7,disgust
1175,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-01-02-01-20.wav,Ravdess,20,female,4,sad
1176,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-01-01-02-20.wav,Ravdess,20,female,3,happy
1177,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-02-01-02-20.wav,Ravdess,20,female,7,disgust
1178,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-01-02-01-20.wav,Ravdess,20,female,5,angry
1179,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-01-01-01-20.wav,Ravdess,20,female,5,angry
1180,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-02-02-01-20.wav,Ravdess,20,female,3,happy
1181,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-01-02-01-20.wav,Ravdess,20,female,3,happy
1182,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-02-01-01-20.wav,Ravdess,20,female,4,sad
1183,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-02-01-02-20.wav,Ravdess,20,female,4,sad
1184,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-01-02-01-20.wav,Ravdess,20,female,7,disgust
1185,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-02-01-01-20.wav,Ravdess,20,female,6,fearful
1186,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-01-02-02-20.wav,Ravdess,20,female,3,happy
1187,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-04-01-01-02-20.wav,Ravdess,20,female,4,sad
1188,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-02-01-02-20.wav,Ravdess,20,female,6,fearful
1189,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-02-01-02-20.wav,Ravdess,20,female,5,angry
1190,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-02-01-01-20.wav,Ravdess,20,female,3,happy
1191,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-01-02-01-20.wav,Ravdess,20,female,8,surprised
1192,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-02-01-01-20.wav,Ravdess,20,female,7,disgust
1193,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-06-02-02-02-20.wav,Ravdess,20,female,6,fearful
1194,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-02-02-02-20.wav,Ravdess,20,female,3,happy
1195,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-07-01-02-02-20.wav,Ravdess,20,female,7,disgust
1196,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-03-02-01-02-20.wav,Ravdess,20,female,3,happy
1197,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-02-02-02-20.wav,Ravdess,20,female,8,surprised
1198,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-08-02-01-01-20.wav,Ravdess,20,female,8,surprised
1199,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_20/03-01-05-01-02-02-20.wav,Ravdess,20,female,5,angry
1200,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-01-01-02-02-21.wav,Ravdess,21,male,1,neutral
1201,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-01-01-01-01-21.wav,Ravdess,21,male,1,neutral
1202,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-01-01-02-21.wav,Ravdess,21,male,2,calm
1203,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-01-01-02-01-21.wav,Ravdess,21,male,1,neutral
1204,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-01-02-01-21.wav,Ravdess,21,male,2,calm
1205,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-01-01-01-21.wav,Ravdess,21,male,2,calm
1206,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-01-01-01-02-21.wav,Ravdess,21,male,1,neutral
1207,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-01-01-01-21.wav,Ravdess,21,male,4,sad
1208,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-01-02-02-21.wav,Ravdess,21,male,6,fearful
1209,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-01-02-02-21.wav,Ravdess,21,male,4,sad
1210,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-02-01-02-21.wav,Ravdess,21,male,6,fearful
1211,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-02-01-01-21.wav,Ravdess,21,male,8,surprised
1212,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-02-02-01-21.wav,Ravdess,21,male,6,fearful
1213,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-01-01-01-21.wav,Ravdess,21,male,7,disgust
1214,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-01-02-02-21.wav,Ravdess,21,male,3,happy
1215,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-01-01-02-21.wav,Ravdess,21,male,6,fearful
1216,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-02-02-02-21.wav,Ravdess,21,male,3,happy
1217,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-02-01-02-21.wav,Ravdess,21,male,4,sad
1218,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-01-02-02-21.wav,Ravdess,21,male,8,surprised
1219,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-02-01-02-21.wav,Ravdess,21,male,7,disgust
1220,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-02-02-01-21.wav,Ravdess,21,male,5,angry
1221,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-02-02-02-21.wav,Ravdess,21,male,4,sad
1222,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-01-02-01-21.wav,Ravdess,21,male,6,fearful
1223,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-01-01-01-21.wav,Ravdess,21,male,8,surprised
1224,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-01-02-01-21.wav,Ravdess,21,male,8,surprised
1225,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-02-01-01-21.wav,Ravdess,21,male,6,fearful
1226,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-01-01-01-21.wav,Ravdess,21,male,6,fearful
1227,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-01-02-02-21.wav,Ravdess,21,male,7,disgust
1228,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-01-01-02-21.wav,Ravdess,21,male,8,surprised
1229,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-01-01-02-21.wav,Ravdess,21,male,7,disgust
1230,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-02-01-02-21.wav,Ravdess,21,male,3,happy
1231,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-01-02-01-21.wav,Ravdess,21,male,4,sad
1232,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-02-01-02-21.wav,Ravdess,21,male,2,calm
1233,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-01-01-01-21.wav,Ravdess,21,male,3,happy
1234,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-02-02-02-21.wav,Ravdess,21,male,2,calm
1235,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-02-02-01-21.wav,Ravdess,21,male,4,sad
1236,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-02-02-02-21.wav,Ravdess,21,male,7,disgust
1237,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-02-01-01-21.wav,Ravdess,21,male,7,disgust
1238,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-02-02-01-21.wav,Ravdess,21,male,3,happy
1239,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-01-02-01-21.wav,Ravdess,21,male,5,angry
1240,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-01-01-02-21.wav,Ravdess,21,male,3,happy
1241,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-06-02-02-02-21.wav,Ravdess,21,male,6,fearful
1242,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-02-01-02-21.wav,Ravdess,21,male,8,surprised
1243,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-01-02-01-21.wav,Ravdess,21,male,7,disgust
1244,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-01-02-02-21.wav,Ravdess,21,male,2,calm
1245,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-07-02-02-01-21.wav,Ravdess,21,male,7,disgust
1246,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-01-02-02-21.wav,Ravdess,21,male,5,angry
1247,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-02-01-01-21.wav,Ravdess,21,male,2,calm
1248,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-01-02-01-21.wav,Ravdess,21,male,3,happy
1249,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-01-01-02-21.wav,Ravdess,21,male,4,sad
1250,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-03-02-01-01-21.wav,Ravdess,21,male,3,happy
1251,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-04-02-01-01-21.wav,Ravdess,21,male,4,sad
1252,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-02-01-01-21.wav,Ravdess,21,male,5,angry
1253,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-02-02-02-01-21.wav,Ravdess,21,male,2,calm
1254,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-01-01-01-21.wav,Ravdess,21,male,5,angry
1255,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-02-02-02-21.wav,Ravdess,21,male,5,angry
1256,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-02-01-02-21.wav,Ravdess,21,male,5,angry
1257,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-05-01-01-02-21.wav,Ravdess,21,male,5,angry
1258,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-02-02-01-21.wav,Ravdess,21,male,8,surprised
1259,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_21/03-01-08-02-02-02-21.wav,Ravdess,21,male,8,surprised
1260,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-02-02-02-22.wav,Ravdess,22,female,3,happy
1261,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-01-02-02-22.wav,Ravdess,22,female,7,disgust
1262,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-01-01-02-22.wav,Ravdess,22,female,6,fearful
1263,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-01-01-02-22.wav,Ravdess,22,female,7,disgust
1264,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-02-01-02-22.wav,Ravdess,22,female,4,sad
1265,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-01-01-01-22.wav,Ravdess,22,female,7,disgust
1266,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-02-01-01-22.wav,Ravdess,22,female,6,fearful
1267,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-02-02-02-22.wav,Ravdess,22,female,4,sad
1268,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-02-01-02-22.wav,Ravdess,22,female,7,disgust
1269,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-01-01-01-22.wav,Ravdess,22,female,6,fearful
1270,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-01-02-01-22.wav,Ravdess,22,female,5,angry
1271,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-01-01-02-22.wav,Ravdess,22,female,3,happy
1272,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-01-01-02-22.wav,Ravdess,22,female,4,sad
1273,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-01-02-02-22.wav,Ravdess,22,female,2,calm
1274,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-01-01-01-01-22.wav,Ravdess,22,female,1,neutral
1275,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-02-01-02-22.wav,Ravdess,22,female,6,fearful
1276,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-01-01-01-22.wav,Ravdess,22,female,5,angry
1277,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-02-02-01-22.wav,Ravdess,22,female,2,calm
1278,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-01-02-01-22.wav,Ravdess,22,female,7,disgust
1279,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-01-01-02-01-22.wav,Ravdess,22,female,1,neutral
1280,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-01-02-01-22.wav,Ravdess,22,female,3,happy
1281,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-01-01-02-02-22.wav,Ravdess,22,female,1,neutral
1282,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-01-02-01-22.wav,Ravdess,22,female,4,sad
1283,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-02-01-01-22.wav,Ravdess,22,female,7,disgust
1284,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-01-01-01-22.wav,Ravdess,22,female,4,sad
1285,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-02-02-02-22.wav,Ravdess,22,female,5,angry
1286,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-02-02-01-22.wav,Ravdess,22,female,7,disgust
1287,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-01-02-02-22.wav,Ravdess,22,female,3,happy
1288,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-01-02-01-22.wav,Ravdess,22,female,6,fearful
1289,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-02-02-01-22.wav,Ravdess,22,female,6,fearful
1290,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-02-02-01-22.wav,Ravdess,22,female,3,happy
1291,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-01-01-01-22.wav,Ravdess,22,female,2,calm
1292,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-02-01-01-22.wav,Ravdess,22,female,2,calm
1293,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-02-01-01-22.wav,Ravdess,22,female,4,sad
1294,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-02-02-02-22.wav,Ravdess,22,female,2,calm
1295,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-02-02-01-22.wav,Ravdess,22,female,4,sad
1296,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-02-02-02-22.wav,Ravdess,22,female,6,fearful
1297,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-02-01-02-22.wav,Ravdess,22,female,2,calm
1298,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-02-01-02-22.wav,Ravdess,22,female,5,angry
1299,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-01-01-02-22.wav,Ravdess,22,female,5,angry
1300,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-01-02-02-22.wav,Ravdess,22,female,5,angry
1301,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-02-01-02-22.wav,Ravdess,22,female,3,happy
1302,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-01-01-02-22.wav,Ravdess,22,female,2,calm
1303,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-01-01-01-22.wav,Ravdess,22,female,3,happy
1304,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-04-01-02-02-22.wav,Ravdess,22,female,4,sad
1305,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-02-01-02-01-22.wav,Ravdess,22,female,2,calm
1306,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-02-02-01-22.wav,Ravdess,22,female,5,angry
1307,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-03-02-01-01-22.wav,Ravdess,22,female,3,happy
1308,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-05-02-01-01-22.wav,Ravdess,22,female,5,angry
1309,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-06-01-02-02-22.wav,Ravdess,22,female,6,fearful
1310,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-01-01-01-02-22.wav,Ravdess,22,female,1,neutral
1311,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-02-01-01-22.wav,Ravdess,22,female,8,surprised
1312,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-02-01-02-22.wav,Ravdess,22,female,8,surprised
1313,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-01-02-02-22.wav,Ravdess,22,female,8,surprised
1314,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-02-02-01-22.wav,Ravdess,22,female,8,surprised
1315,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-07-02-02-02-22.wav,Ravdess,22,female,7,disgust
1316,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-01-01-01-22.wav,Ravdess,22,female,8,surprised
1317,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-02-02-02-22.wav,Ravdess,22,female,8,surprised
1318,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-01-01-02-22.wav,Ravdess,22,female,8,surprised
1319,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_22/03-01-08-01-02-01-22.wav,Ravdess,22,female,8,surprised
1320,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-02-01-02-23.wav,Ravdess,23,male,6,fearful
1321,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-01-01-01-23.wav,Ravdess,23,male,2,calm
1322,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-02-01-01-23.wav,Ravdess,23,male,3,happy
1323,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-01-01-02-23.wav,Ravdess,23,male,7,disgust
1324,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-01-01-02-23.wav,Ravdess,23,male,6,fearful
1325,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-01-01-02-01-23.wav,Ravdess,23,male,1,neutral
1326,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-01-02-02-23.wav,Ravdess,23,male,7,disgust
1327,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-01-02-01-23.wav,Ravdess,23,male,7,disgust
1328,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-02-02-01-23.wav,Ravdess,23,male,3,happy
1329,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-02-02-02-23.wav,Ravdess,23,male,3,happy
1330,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-02-01-01-23.wav,Ravdess,23,male,4,sad
1331,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-02-02-01-23.wav,Ravdess,23,male,7,disgust
1332,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-02-02-02-23.wav,Ravdess,23,male,6,fearful
1333,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-01-02-01-23.wav,Ravdess,23,male,5,angry
1334,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-01-01-01-23.wav,Ravdess,23,male,5,angry
1335,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-01-01-02-02-23.wav,Ravdess,23,male,1,neutral
1336,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-01-01-02-23.wav,Ravdess,23,male,4,sad
1337,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-01-01-01-23.wav,Ravdess,23,male,3,happy
1338,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-02-02-01-23.wav,Ravdess,23,male,2,calm
1339,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-01-02-02-23.wav,Ravdess,23,male,6,fearful
1340,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-01-01-02-23.wav,Ravdess,23,male,3,happy
